site;plot;canopy.cover;slope.steepness;tree.richness;location;x;y;tree.species;year;ID;initial.date;date.photo;days;days.fac;initial.mass;remain.mass;removal;deco.raw;deco.adj;deco.EN;deco.MN;deco.FR;deco.JC;rel.remain;remain;loss;prime.deco;fly.prob;ant.prob;both.prob;burried;no.flies;flies_Estimator;no.other;other_Estimator;no.ants;ants_Estimator
B;Q27;0,77;37,1;1;1715;17;15;Alniphyllum fortunei;2024;2;02.07.2024;06.07.2024;4;late;305;;1;;;;;;;;;;;0;0;0;;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;1715;17;15;Alniphyllum fortunei;2024;3;02.07.2024;04.07.2024;2;early;276;;0;2;2;2;2;;;0,872723547;241;35;unknown;0;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;1715;17;15;Alniphyllum fortunei;2024;3;02.07.2024;06.07.2024;4;late;276;;1;;;;;;;;;;;0;0;0;;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;0918;9;18;Alniphyllum fortunei;2024;4;02.07.2024;04.07.2024;2;early;309;;0;2;2;2;2;;;0,872723547;270;39;unknown;0;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;0918;9;18;Alniphyllum fortunei;2024;4;02.07.2024;06.07.2024;4;late;309;;0;3,5;3,5;4;3;;;0,652186675;202;107;unknown;0;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;0918;9;18;Alniphyllum fortunei;2024;5;02.07.2024;04.07.2024;2;early;226;;0;3;3;3;3;;;0,742855314;168;58;unknown;0;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;0918;9;18;Alniphyllum fortunei;2024;5;02.07.2024;06.07.2024;4;late;226;;0;4;4;4;4;;;0,548959479;124;102;unknown;0;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;0918;9;18;Alniphyllum fortunei;2024;6;02.07.2024;04.07.2024;2;early;268;;0;2;2;2;2;;;0,872723547;234;34;fly;1;0;0;1;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;0918;9;18;Alniphyllum fortunei;2024;6;02.07.2024;06.07.2024;4;late;268;;0;5,5;5,5;6;5;;;0,249716483;67;201;fly;1;0;0;1;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;1305;13;5;Alniphyllum fortunei;2024;7;02.07.2024;04.07.2024;2;early;270;;0;3,5;3,5;4;3;;;0,652186675;176;94;unknown;0;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;1305;13;5;Alniphyllum fortunei;2024;7;02.07.2024;06.07.2024;4;late;270;;0;7;7;7;7;;;0,083423357;23;247;unknown;0;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;1305;13;5;Alniphyllum fortunei;2024;8;02.07.2024;04.07.2024;2;early;274;;0;4;4;4;4;;;0,548959479;150;124;unknown;0;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;1305;13;5;Alniphyllum fortunei;2024;8;02.07.2024;06.07.2024;4;late;274;;0;7;7;7;7;;;0,083423357;23;251;unknown;0;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;1305;13;5;Alniphyllum fortunei;2024;9;02.07.2024;04.07.2024;2;early;257;;0;4;4;4;4;;;0,548959479;141;116;fly;1;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q27;0,77;37,1;1;1305;13;5;Alniphyllum fortunei;2024;9;02.07.2024;06.07.2024;4;late;257;;0;7;7;7;7;;;0,083423357;21;236;fly;1;0;0;0;12;1,762725203;7;3,058294071;140;1
B;Q29;0,52;36,7;1;0917;9;17;Machilus leptophylla;2024;1;02.07.2024;04.07.2024;2;early;294;;0;2,5;2,5;3;2;;;0,816537096;240;54;ants;0;1;0;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;0917;9;17;Machilus leptophylla;2024;1;02.07.2024;06.07.2024;4;late;294;;0;4,5;4,5;4;5;;;0,441338887;130;164;ants;0;1;0;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;0917;9;17;Machilus leptophylla;2024;2;02.07.2024;04.07.2024;2;early;305;;0;3,5;3,5;4;3;;;0,652186675;199;106;ants;0;1;0;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;0917;9;17;Machilus leptophylla;2024;2;02.07.2024;06.07.2024;4;late;305;;;;;;;;;;;;;0;0;0;;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;0917;9;17;Machilus leptophylla;2024;3;02.07.2024;04.07.2024;2;early;456;;0;2;2;2;2;;;0,872723547;398;58;fly;1;0;0;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;0917;9;17;Machilus leptophylla;2024;3;02.07.2024;06.07.2024;4;late;456;;1;;;;;;;;;;;0;0;0;;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1307;13;7;Machilus leptophylla;2024;4;02.07.2024;04.07.2024;2;early;271;;0;2;2;2;2;;;0,872723547;237;34;ants;0;1;0;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1307;13;7;Machilus leptophylla;2024;4;02.07.2024;06.07.2024;4;late;271;;0;5,5;5,5;5;6;;;0,249716483;68;203;ants;0;1;0;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1307;13;7;Machilus leptophylla;2024;5;02.07.2024;04.07.2024;2;early;292;;0;2;2;2;2;;;0,872723547;255;37;both;0;0;1;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1307;13;7;Machilus leptophylla;2024;5;02.07.2024;06.07.2024;4;late;292;;0;5,5;5,5;5;6;;;0,249716483;73;219;both;0;0;1;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1307;13;7;Machilus leptophylla;2024;6;02.07.2024;04.07.2024;2;early;266;;0;3,5;3,5;4;3;;;0,652186675;173;93;both;0;0;1;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1307;13;7;Machilus leptophylla;2024;6;02.07.2024;06.07.2024;4;late;266;;0;6,5;6,5;6;7;;;0,122978724;33;233;both;0;0;1;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1802;18;2;Machilus leptophylla;2024;7;02.07.2024;04.07.2024;2;early;270;;0;3;3;3;3;;;0,742855314;201;69;fly;1;0;0;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1802;18;2;Machilus leptophylla;2024;7;02.07.2024;06.07.2024;4;late;270;;;;;;;;;;;;;0;0;0;;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1802;18;2;Machilus leptophylla;2024;8;02.07.2024;04.07.2024;2;early;253;;0;3;3;3;3;;;0,742855314;188;65;fly;1;0;0;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1802;18;2;Machilus leptophylla;2024;8;02.07.2024;06.07.2024;4;late;253;;;;;;;;;;;;;0;0;0;;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1802;18;2;Machilus leptophylla;2024;9;02.07.2024;04.07.2024;2;early;282;;0;2;2;2;2;;;0,872723547;246;36;ants;0;1;0;0;13;3,141760954;15;3,570671437;75;1,549294996
B;Q29;0,52;36,7;1;1802;18;2;Machilus leptophylla;2024;9;02.07.2024;06.07.2024;4;late;282;;1;;;;;;;;;;;0;0;0;;13;3,141760954;15;3,570671437;75;1,549294996
B;Q5;0,84;27,9;8;0905;9;5;Schima superba;2024;1;06.07.2024;08.07.2024;2;early;309;;0;2;2;2;2;;;0,872723547;270;39;ants;0;1;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0905;9;5;Schima superba;2024;1;06.07.2024;10.07.2024;4;late;309;;0;4;4;5;3;;;0,548959479;170;139;ants;0;1;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0905;9;5;Schima superba;2024;2;06.07.2024;08.07.2024;2;early;349;;0;3;3;3;3;;;0,742855314;259;90;fly;1;0;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0905;9;5;Schima superba;2024;2;06.07.2024;10.07.2024;4;late;349;;0;5;5;6;4;;;0,338961067;118;231;fly;1;0;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0905;9;5;Schima superba;2024;3;06.07.2024;08.07.2024;2;early;312;;0;3;3;3;3;;;0,742855314;232;80;unknown;0;0;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0905;9;5;Schima superba;2024;3;06.07.2024;10.07.2024;4;late;312;;0;4,5;4,5;5;4;;;0,441338887;138;174;unknown;0;0;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0016;0;16;Castanopsis eyrei;2024;4;06.07.2024;08.07.2024;2;early;265;;0;4;4;4;4;;;0,548959479;145;120;ants;0;1;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0016;0;16;Castanopsis eyrei;2024;4;06.07.2024;10.07.2024;4;late;265;;0;5,5;5,5;6;5;;;0,249716483;66;199;ants;0;1;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0016;0;16;Castanopsis eyrei;2024;5;06.07.2024;08.07.2024;2;early;456;;1;;;;;;;;;;;0;0;0;;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0016;0;16;Castanopsis eyrei;2024;5;06.07.2024;10.07.2024;4;late;456;;1;;;;;;;;;;;0;0;0;;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0016;0;16;Castanopsis eyrei;2024;6;06.07.2024;08.07.2024;2;early;318;;1;;;;;;;;;;;0;0;0;;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0016;0;16;Castanopsis eyrei;2024;6;06.07.2024;10.07.2024;4;late;318;;1;;;;;;;;;;;0;0;0;;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0614;6;14;Schima superba;2024;7;06.07.2024;08.07.2024;2;early;312;;0;3;3;3;3;;;0,742855314;232;80;ants;0;1;0;1;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0614;6;14;Schima superba;2024;7;06.07.2024;10.07.2024;4;late;312;;0;4,5;4,5;5;4;;;0,441338887;138;174;ants;0;1;0;1;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0614;6;14;Schima superba;2024;8;06.07.2024;08.07.2024;2;early;353;;0;3;3;3;3;;;0,742855314;262;91;ants;0;1;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0614;6;14;Schima superba;2024;8;06.07.2024;10.07.2024;4;late;353;;0;6;6;6;6;;;0,177654142;63;290;ants;0;1;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0614;6;14;Schima superba;2024;9;06.07.2024;08.07.2024;2;early;341;;0;3;3;3;3;;;0,742855314;253;88;unknown;0;0;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;Q5;0,84;27,9;8;0614;6;14;Schima superba;2024;9;06.07.2024;10.07.2024;4;late;341;;0;4;4;4;4;;;0,548959479;187;154;unknown;0;0;0;0;18;2,511821818;26;4,790579241;14;2,48329546
B;R12;0,67;21,2;8;0416;4;16;Castanopsis sclerophylla;2024;1;04.07.2024;06.07.2024;2;early;267;;0;1,5;1,5;1;2;;;0,913524953;244;23;ants;0;1;0;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0416;4;16;Castanopsis sclerophylla;2024;1;04.07.2024;08.07.2024;4;late;267;;0;3;3;3;3;;;0,742855314;198;69;ants;0;1;0;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0416;4;16;Castanopsis sclerophylla;2024;2;04.07.2024;06.07.2024;2;early;274;;0;2;2;2;2;;;0,872723547;239;35;unknown;0;0;0;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0416;4;16;Castanopsis sclerophylla;2024;2;04.07.2024;08.07.2024;4;late;274;;0;4,5;4,5;4;5;;;0,441338887;121;153;unknown;0;0;0;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0416;4;16;Castanopsis sclerophylla;2024;3;04.07.2024;06.07.2024;2;early;295;;0;2;2;2;2;;;0,872723547;257;38;unknown;0;0;0;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0416;4;16;Castanopsis sclerophylla;2024;3;04.07.2024;08.07.2024;4;late;295;;0;4;4;4;4;;;0,548959479;162;133;unknown;0;0;0;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0808;8;8;Schima superba;2024;4;04.07.2024;06.07.2024;2;early;296;;0;1,5;1,5;2;1;;;0,913524953;270;26;both;0;0;1;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0808;8;8;Schima superba;2024;4;04.07.2024;08.07.2024;4;late;296;;0;2,5;2,5;3;2;;;0,816537096;242;54;both;0;0;1;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0808;8;8;Schima superba;2024;5;04.07.2024;06.07.2024;2;early;268;;0;1,5;1,5;2;1;;;0,913524953;245;23;ants;0;1;0;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0808;8;8;Schima superba;2024;5;04.07.2024;08.07.2024;4;late;268;;0;2,5;2,5;3;2;;;0,816537096;219;49;ants;0;1;0;0;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0808;8;8;Schima superba;2024;6;04.07.2024;06.07.2024;2;early;223;;1;;;;;;;;;;;0;0;0;;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;0808;8;8;Schima superba;2024;6;04.07.2024;08.07.2024;4;late;223;;1;;;;;;;;;;;0;0;0;;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;1315;13;15;Schima superba;2024;7;04.07.2024;06.07.2024;2;early;253;;1;;;;;;;;;;;0;0;0;;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;1315;13;15;Schima superba;2024;7;04.07.2024;08.07.2024;4;late;253;;1;;;;;;;;;;;0;0;0;;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;1315;13;15;Schima superba;2024;8;04.07.2024;06.07.2024;2;early;297;;1;;;;;;;;;;;0;0;0;;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;1315;13;15;Schima superba;2024;8;04.07.2024;08.07.2024;4;late;297;;1;;;;;;;;;;;0;0;0;;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;1315;13;15;Schima superba;2024;9;04.07.2024;06.07.2024;2;early;264;;1;;;;;;;;;;;0;0;0;;55;3,682340037;5;;18;3,881370923
B;R12;0,67;21,2;8;1315;13;15;Schima superba;2024;9;04.07.2024;08.07.2024;4;late;264;;1;;;;;;;;;;;0;0;0;;55;3,682340037;5;;18;3,881370923
B;R29;0,84;37,9;1;0219;2;19;Castanopsis fargesii;2024;1;02.07.2024;04.07.2024;2;early;239;;0;2;2;2;2;;;0,872723547;209;30;ants;0;1;0;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0219;2;19;Castanopsis fargesii;2024;1;02.07.2024;06.07.2024;4;late;239;;0;4,5;4,5;3;6;;;0,441338887;105;134;ants;0;1;0;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0219;2;19;Castanopsis fargesii;2024;2;02.07.2024;04.07.2024;2;early;226;;0;3;3;4;2;;;0,742855314;168;58;ants;0;1;0;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0219;2;19;Castanopsis fargesii;2024;2;02.07.2024;06.07.2024;4;late;226;;0;5,5;5,5;6;5;;;0,249716483;56;170;ants;0;1;0;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0219;2;19;Castanopsis fargesii;2024;3;02.07.2024;04.07.2024;2;early;245;;0;2,5;2,5;3;2;;;0,816537096;200;45;both;0;0;1;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0219;2;19;Castanopsis fargesii;2024;3;02.07.2024;06.07.2024;4;late;245;;0;4;4;4;4;;;0,548959479;134;111;both;0;0;1;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0904;9;4;Castanopsis fargesii;2024;4;02.07.2024;04.07.2024;2;early;453;;0;2;2;2;2;;;0,872723547;395;58;ants;0;1;0;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0904;9;4;Castanopsis fargesii;2024;4;02.07.2024;06.07.2024;4;late;453;;0;7;7;7;7;;;0,083423357;38;415;ants;0;1;0;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0904;9;4;Castanopsis fargesii;2024;5;02.07.2024;04.07.2024;2;early;218;;0;2;2;2;2;;;0,872723547;190;28;ants;0;1;0;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0904;9;4;Castanopsis fargesii;2024;5;02.07.2024;06.07.2024;4;late;218;;1;;;;;;;;;;;0;0;0;;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0904;9;4;Castanopsis fargesii;2024;6;02.07.2024;04.07.2024;2;early;227;;0;3,5;3,5;4;3;;;0,652186675;148;79;both;0;0;1;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;0904;9;4;Castanopsis fargesii;2024;6;02.07.2024;06.07.2024;4;late;227;;0;5,5;5,5;6;5;;;0,249716483;57;170;both;0;0;1;0;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;1810;18;10;Castanopsis fargesii;2024;7;02.07.2024;04.07.2024;2;early;225;;1;;;;;;;;;;;0;0;0;;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;1810;18;10;Castanopsis fargesii;2024;7;02.07.2024;06.07.2024;4;late;225;;1;;;;;;;;;;;0;0;0;;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;1810;18;10;Castanopsis fargesii;2024;8;02.07.2024;04.07.2024;2;early;226;;1;;;;;;;;;;;0;0;0;;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;1810;18;10;Castanopsis fargesii;2024;8;02.07.2024;06.07.2024;4;late;226;;1;;;;;;;;;;;0;0;0;;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;1810;18;10;Castanopsis fargesii;2024;9;02.07.2024;04.07.2024;2;early;246;;1;;;;;;;;;;;0;0;0;;6;;17;3,206710161;184;1,751845481
B;R29;0,84;37,9;1;1810;18;10;Castanopsis fargesii;2024;9;02.07.2024;06.07.2024;4;late;246;;1;;;;;;;;;;;0;0;0;;6;;17;3,206710161;184;1,751845481
B;R3;0,72;39,8;4;0601;6;1;Castanopsis fargesii;2024;1;06.07.2024;08.07.2024;2;early;299;;0;2;2;2;2;;;0,872723547;261;38;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0601;6;1;Castanopsis fargesii;2024;1;06.07.2024;10.07.2024;4;late;299;;0;2,5;2,5;3;2;;;0,816537096;244;55;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0601;6;1;Castanopsis fargesii;2024;2;06.07.2024;08.07.2024;2;early;445;;0;1,5;1,5;2;1;;;0,913524953;407;38;unknown;0;0;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0601;6;1;Castanopsis fargesii;2024;2;06.07.2024;10.07.2024;4;late;445;;1;;;;;;;;;;;0;0;0;;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0601;6;1;Castanopsis fargesii;2024;3;06.07.2024;08.07.2024;2;early;295;;0;2;2;2;2;;;0,872723547;257;38;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0601;6;1;Castanopsis fargesii;2024;3;06.07.2024;10.07.2024;4;late;295;;0;4;4;4;4;;;0,548959479;162;133;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0609;6;9;Manglietia yuyuanensis;2024;4;06.07.2024;08.07.2024;2;early;331;;0;2;2;2;2;;;0,872723547;289;42;both;0;0;1;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0609;6;9;Manglietia yuyuanensis;2024;4;06.07.2024;10.07.2024;4;late;331;;0;2,5;2,5;3;2;;;0,816537096;270;61;both;0;0;1;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0609;6;9;Manglietia yuyuanensis;2024;5;06.07.2024;08.07.2024;2;early;296;;0;2;2;2;2;;;0,872723547;258;38;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0609;6;9;Manglietia yuyuanensis;2024;5;06.07.2024;10.07.2024;4;late;296;;0;3;3;4;2;;;0,742855314;220;76;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0609;6;9;Manglietia yuyuanensis;2024;6;06.07.2024;08.07.2024;2;early;279;;0;2,5;2,5;3;2;;;0,816537096;228;51;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;0609;6;9;Manglietia yuyuanensis;2024;6;06.07.2024;10.07.2024;4;late;279;;0;4;4;4;4;;;0,548959479;153;126;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;1106;11;6;Quercus phillyreoides;2024;7;06.07.2024;08.07.2024;2;early;276;;0;2;2;2;2;;;0,872723547;241;35;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;1106;11;6;Quercus phillyreoides;2024;7;06.07.2024;10.07.2024;4;late;276;;0;2,5;2,5;3;2;;;0,816537096;225;51;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;1106;11;6;Quercus phillyreoides;2024;8;06.07.2024;08.07.2024;2;early;375;;0;2,5;2,5;3;2;;;0,816537096;306;69;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;1106;11;6;Quercus phillyreoides;2024;8;06.07.2024;10.07.2024;4;late;375;;0;3,5;3,5;4;3;;;0,652186675;245;130;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;1106;11;6;Quercus phillyreoides;2024;9;06.07.2024;08.07.2024;2;early;431;;0;2,5;2,5;3;2;;;0,816537096;352;79;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R3;0,72;39,8;4;1106;11;6;Quercus phillyreoides;2024;9;06.07.2024;10.07.2024;4;late;431;;0;3,5;3,5;4;3;;;0,652186675;281;150;ants;0;1;0;0;25;1,10569748;7;3,22856357;193;1,046373771
B;R30;0,82;34,9;16;1718;17;18;Cinnamomum camphora;2024;1;02.07.2024;04.07.2024;2;early;271;;1;;;;;;;;;;;0;0;0;;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1718;17;18;Cinnamomum camphora;2024;1;02.07.2024;06.07.2024;4;late;271;;1;;;;;;;;;;;0;0;0;;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1718;17;18;Cinnamomum camphora;2024;2;02.07.2024;04.07.2024;2;early;293;;1;;;;;;;;;;;0;0;0;;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1718;17;18;Cinnamomum camphora;2024;2;02.07.2024;06.07.2024;4;late;293;;1;;;;;;;;;;;0;0;0;;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1718;17;18;Cinnamomum camphora;2024;3;02.07.2024;04.07.2024;2;early;293;;1;;;;;;;;;;;0;0;0;;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1718;17;18;Cinnamomum camphora;2024;3;02.07.2024;06.07.2024;4;late;293;;1;;;;;;;;;;;0;0;0;;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1813;18;13;Schima superba;2024;4;02.07.2024;04.07.2024;2;early;292;;0;2,5;2,5;3;2;;;0,816537096;238;54;both;0;0;1;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1813;18;13;Schima superba;2024;4;02.07.2024;06.07.2024;4;late;292;;0;7;7;7;7;;;0,083423357;24;268;both;0;0;1;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1813;18;13;Schima superba;2024;5;02.07.2024;04.07.2024;2;early;245;;0;2,5;2,5;3;2;;;0,816537096;200;45;both;0;0;1;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1813;18;13;Schima superba;2024;5;02.07.2024;06.07.2024;4;late;245;;0;6;6;6;6;;;0,177654142;44;201;both;0;0;1;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1813;18;13;Schima superba;2024;6;02.07.2024;04.07.2024;2;early;258;;0;3,5;3,5;4;3;;;0,652186675;168;90;ants;0;1;0;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1813;18;13;Schima superba;2024;6;02.07.2024;06.07.2024;4;late;258;;0;6;6;6;6;;;0,177654142;46;212;ants;0;1;0;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1606;16;6;Elaeocarpus japonicus;2024;7;02.07.2024;04.07.2024;2;early;455;;0;2;2;2;2;;;0,872723547;397;58;ants;0;1;0;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1606;16;6;Elaeocarpus japonicus;2024;7;02.07.2024;06.07.2024;4;late;455;;0;5;5;4;6;;;0,338961067;154;301;ants;0;1;0;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1606;16;6;Elaeocarpus japonicus;2024;8;02.07.2024;04.07.2024;2;early;262;;0;3;3;3;3;;;0,742855314;195;67;ants;0;1;0;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1606;16;6;Elaeocarpus japonicus;2024;8;02.07.2024;06.07.2024;4;late;262;;0;6;6;6;6;;;0,177654142;47;215;ants;0;1;0;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1606;16;6;Elaeocarpus japonicus;2024;9;02.07.2024;04.07.2024;2;early;266;;0;2;2;2;2;;;0,872723547;232;34;ants;0;1;0;0;8;1,815708079;3;;204;1,195087206
B;R30;0,82;34,9;16;1606;16;6;Elaeocarpus japonicus;2024;9;02.07.2024;06.07.2024;4;late;266;;0;7;7;7;7;;;0,083423357;22;244;ants;0;1;0;0;8;1,815708079;3;;204;1,195087206
B;S18;0,46;34,5;4;0604;6;4;Ailanthus altissima;2024;1;03.07.2024;05.07.2024;2;early;281;;0;2,5;2,5;2;3;;;0,816537096;229;52;ants;0;1;0;0;122;3,959713477;1;;9;1,23607578
B;S18;0,46;34,5;4;0604;6;4;Ailanthus altissima;2024;1;03.07.2024;07.07.2024;4;late;281;;0;4;4;5;3;;;0,548959479;154;127;ants;0;1;0;0;122;3,959713477;1;;9;1,23607578
